review_id,published_date,updated_date,reported_date,stars,review_text
5f3e768202e85708c8d50392,2020-08-20 13:11:30+00:00,2020-08-20 13:12:23+00:00,,1,"Yet again I had a problem with Mobile ""Pay as you go"" Tariffs"" - I logged on to check-out tariff options such as Lite & RocketPacks for further info! I clicked on RocketPacks for further Info and found that I was forced to switch tariffs immediately for the next 30 days! This is similar to the Amazon ""1-click"" and you're debited for on-line media! It took me some further research and telephone call to Tesco Customer Services to explain the problem. As a pensioner I cannot afford to pay for regular RocketPacks every month! I recommend that Tesco Mobile alerts users that they are about to permanently switch tariffs (as with energy suppliers) so that we can opt-out and go back to the home page. In summary I find the new mobile website for ""pay as you go"" quite confusing if I only want to top-up when my balance goes below £10!"
5f3cf0b902e85708c8d4001b,2020-08-19 09:28:25+00:00,,,1,I have a tesco pay as you go where they will (sorry should) triple your top up amount. Not once have they tripled the top up that I put on - lets take this month - I put £20 top up on mobile they have just txt me today to stated that they have added £40 that is double the top up and not triple the top up or it would have been £60 added. Remember your maths 20x2= 40 20x3=60. I put £20 on the phone they did not.
5f3c009902e8570814f3a90d,2020-08-18 16:23:53+00:00,2020-08-18 16:25:16+00:00,,1,"Visited Tesco mobile in store wrongly thinking that would be more productive. According to patronising  staff member , this is dealt with by a 3rd party... so when you by insurance with Tesco it's not Tesco? Phoned from store and passed round 3 times to be told after paying £336 over 2 years for insurance only, I'd receive a refurbished phone if I pay £85. The phone is faulty..not dropped or exposed to water etc. What an absolute rip off. Goodbye Tesco. Cancelling insurance and will look into ending phone contract. Also nice touch that your mobile staff closed at 4.05pm opposed to 4.30pm advertised on the station by the counter"
5f3bb5eb02e85708c8d33a15,2020-08-18 11:05:15+00:00,2020-08-25 15:12:28+00:00,,1,"Repeated calls to customer service, yet unable to install app. They finally told me that I had to contact Android and that my agreement with TM was for data, messages and line only. I have suggested we agree to termination of the contract, but have been told verbally that will not happen. I await developments.Given the reply below, it's a pity the staff do not know this. Instead they told me to visit my local store, where they refused to touch my phone, following the company protocol for Covid. I do not use Facebook or Twitter. It would be so much easier just to agree to termination of the agreement."
5f3b076e9cc22a0600cdefb6,2020-08-17 22:40:46+00:00,,,4,"Been with them for years, great prices and never many issues, however only 4 stars due to your lack of provision in the USA or anywhere outside of the EU.. come on Tesco it’s time to catch up with other providers! This is a global world now!"
5f3abc569cc22a0600cdbbc1,2020-08-17 17:20:22+00:00,,,1,"Do you know it would be really nice if Tesco could be honest when they have an issue, instead of a template response or that it is their provider O2.But guess what I will probably get the usual template response and no offer of any kind of apology or compensation or ""its the terrible weather we have had this week""."
5f3ab9d69cc22a0600cdb969,2020-08-17 17:09:42+00:00,,,1,"Both my wife and I are on Tesco mobile and neither of our phones can get 4g data coverage. When I went on line to check the coverage for our area the website said that the coverage for both calls and data was fine. When I  tried to phone customer services I got the ubiquitous ""All our lines are busy right now"" response. No use whatsoever"
5f3a7e2a9cc22a073c996c0b,2020-08-17 12:55:06+00:00,,,2,I’ve had very little or no service for a week now. Very nice girl on customer services told me the mast was down in my area. Fair enough but a week later and still hardly any service. Checked the outage in my area and mast is now working. I’ve had a car accident which is stressful enough but to hold on for half an hour to my insurance company only to get three beeps and ‘call failed’ is really frustrating to say the least. Calls cut out mid conversation or just cut off altogether. The other parties can’t call me as it goes to voicemail which I don’t receive. Nightmare!
5f3a5d019cc22a073c994b32,2020-08-17 10:33:37+00:00,,,1,"I’ve had no service for 11 days now because the mast in Lydney is broken. They cannot give a time frame for when it will be fixed. This happened last month for 5 days too. I lost work because of that. The worst thing is that they don’t believe their customers when you phone to say there’s a problem - they spent THREE days telling me it was my phone and then the SIM card only to admit that it was the mast, all along, again! It would be nice if you trusted your customers or at least say you will look into it rather than fobbing me off and telling me to take my SIM card out to clean it. Also to go 11 days with no service and still not be able to give an idea of when it will get fixed is astoundingly poor service. I cannot wait to cancel my contract and go elsewhere. Customer Care? They really do not care at all!!!!"
5f37dcca9cc22a0600cc6121,2020-08-15 13:02:02+00:00,2020-08-24 21:14:25+00:00,,1,"I’ve been with these guys for a long while. The ability to go into your TESCO store and get someone there to help you with all those difficult things is the icing on the cake.So imagine my disappointment to go in to your Crawley Hazelwick store today and be told that ‘you can ring up and get that done’; and then spend ages queuing to get through on the phone.My opinion of your customer service has just plummeted. Congrats to the arrogant so and so who is going to cost you my future custom when my current contract(s) expire.You’ve always done this in store for me before, so your response is just an excuse for not being bothered to help."
